transaction_id,account_id,beneficiary_id,type_id,amount,transaction_date,is_fraud
3691,107,18,1,42989.17,2025-01-26,0
3692,107,83,1,47195.18,2025-09-21,0
3693,22,9,3,37293.54,2025-08-13,0
3694,158,90,3,12868.8,2025-10-28,0
3695,137,58,4,40974.9,2025-01-22,0
3696,88,100,1,47854.11,2025-11-25,0
3697,117,18,2,18293.33,2025-06-27,0
3698,193,20,4,44986.3,2025-01-20,0
3699,10,28,2,38514.77,2025-09-26,0
3700,191,61,1,24708.57,2025-10-01,0
3701,51,78,3,4368.89,2025-05-27,0
3702,53,10,2,42772.99,2025-07-25,0
3703,95,34,4,16828.24,2025-06-07,0
3704,169,61,3,10499.8,2025-02-25,0
3705,172,92,3,35704.13,2025-06-28,0
3706,13,65,2,33066.6,2025-07-07,0
3707,52,48,3,26672.16,2025-05-05,0
3708,44,4,2,14008.37,2025-11-18,0
3709,25,74,4,14598.71,2025-01-19,0
3710,16,15,4,28409.13,2025-08-11,0
3711,78,28,4,43065.95,2025-07-20,0
3712,116,79,1,33080.51,2025-02-06,0
3713,50,1,2,18117.82,2025-11-15,0
3714,1,31,3,9117.12,2025-05-10,0
3715,134,91,4,37358.26,2025-04-05,0
3716,195,2,4,34654.22,2025-06-02,0
3717,52,13,1,29044.02,2025-08-23,0
3718,146,15,1,974.49,2025-08-11,0
3719,117,93,1,23771.18,2025-11-07,0
3720,37,53,3,40060.93,2025-09-27,0
3721,92,13,4,34793.88,2025-08-13,0
3722,192,77,4,15273.36,2025-07-04,0
3723,140,1,4,42975.53,2025-12-13,0
3724,35,11,2,12078.1,2025-04-20,0
3725,191,15,2,25669.65,2025-04-05,0
3726,74,5,2,14469.32,2025-12-17,0
3727,90,17,4,26749.97,2025-07-07,0
3728,170,73,4,29730.15,2025-09-09,0
3729,104,93,3,5334.15,2025-02-12,0
3730,2,24,2,30412.41,2025-02-04,0
3731,132,88,1,20169.97,2025-04-12,0
3732,16,69,4,24050.24,2025-11-20,0
3733,45,42,4,36820,2025-03-22,0
3734,148,60,4,40361.42,2025-04-23,0
3735,107,36,1,20430.61,2025-04-20,0
3736,116,44,3,37714.68,2025-09-04,1
3737,33,46,2,34716.5,2025-05-20,0
3738,116,38,3,14887.11,2025-09-22,0
3739,80,63,2,33142.36,2025-11-23,0
3740,57,92,2,21897.24,2025-04-07,0
3741,70,19,3,1654.4,2026-01-01,0
3742,183,1,4,38679.61,2025-08-12,0
3743,87,86,2,15892.61,2025-08-26,0
3744,38,14,1,6026.56,2025-06-04,0
3745,127,45,1,36629.63,2025-07-26,0
3746,100,71,2,9725.97,2025-11-05,0
3747,132,99,3,8450.03,2025-11-06,0
3748,91,25,1,5337.78,2025-08-03,1
3749,119,31,3,33893.46,2025-10-01,0
3750,6,27,2,11782.66,2025-01-07,0
3751,22,45,4,33266.5,2025-12-12,0
3752,188,89,2,816.17,2025-02-21,0
3753,135,26,4,12416.52,2025-10-24,1
3754,181,48,2,4149.15,2025-04-30,0
3755,59,18,2,23597.93,2025-01-01,0
3756,187,30,4,44511.53,2025-05-08,0
3757,33,86,1,31033.4,2025-05-18,0
3758,143,85,1,17548.61,2025-10-21,0
3759,155,81,2,24384.22,2025-12-26,0
3760,199,3,2,38159.94,2025-07-07,0
3761,94,82,2,36515.55,2025-07-09,0
3762,133,81,2,20796.84,2025-11-14,0
3763,73,23,4,7197.35,2025-02-21,0
3764,131,5,2,41296.36,2025-10-25,0
3765,44,56,2,43537.76,2025-02-06,0
3766,40,72,3,5591.9,2025-01-24,0
3767,108,35,1,5419.32,2025-06-04,0
3768,153,76,1,45401.73,2025-08-19,0
3769,129,58,1,22536.21,2025-11-13,0
3770,47,4,2,15443.52,2025-05-04,0
3771,95,76,4,16784.89,2025-08-27,0
3772,63,2,3,41608.79,2025-12-04,0
3773,115,36,4,14723.05,2025-12-12,0
3774,106,98,3,45433.97,2025-02-01,0
3775,66,56,4,5355.07,2025-08-02,0
3776,73,61,4,35328.73,2025-12-16,0
3777,159,5,3,25194.22,2025-09-02,0
3778,71,53,2,48280.7,2025-12-19,0
3779,137,24,2,4544,2025-12-14,0
3780,38,14,2,12569.72,2025-11-23,0
3781,10,41,2,2227.77,2025-07-26,0
3782,44,33,2,24762.76,2025-10-14,0
3783,3,44,3,29371.93,2025-07-26,0
3784,94,38,1,41083.14,2025-08-25,0
3785,94,4,4,26912.04,2025-08-28,0
3786,44,39,2,35940.83,2025-05-07,0
3787,189,84,2,301.13,2025-11-24,0
3788,130,73,1,30943.71,2025-03-01,0
3789,19,16,2,14610.42,2025-06-05,0
3790,29,85,2,23207.63,2025-04-16,0
3791,71,78,1,35390.43,2025-05-18,0
3792,24,86,2,46593.23,2025-01-15,0
3793,106,33,2,4595.31,2025-04-23,0
3794,136,20,4,5148.33,2025-12-07,0
3795,167,56,3,36346.09,2025-05-07,0
3796,8,87,3,8541.58,2025-02-09,0
3797,114,84,1,48627.56,2025-08-25,0
3798,19,87,4,9610.23,2025-10-18,0
3799,48,79,2,31770.83,2025-01-17,0
3800,4,36,2,31911.15,2025-06-17,0
3801,155,74,3,22051.2,2025-08-05,0
3802,159,35,3,46658.63,2025-09-10,0
3803,24,4,4,5258.28,2025-12-02,0
3804,101,39,1,39370.88,2025-06-17,0
3805,26,10,2,671.95,2025-12-17,0
3806,149,20,3,8226.04,2025-03-16,0
3807,88,39,1,32848.37,2025-07-17,0
3808,160,3,4,6550.56,2025-08-11,0
3809,88,27,2,13982.22,2025-01-30,0
3810,103,12,1,20646.18,2025-08-20,0
3811,76,45,4,13480.41,2025-05-15,0
3812,125,49,1,12914.24,2025-07-20,0
3813,135,78,1,38712.74,2025-02-26,0
3814,122,2,3,16306.41,2025-12-16,0
3815,171,52,1,15514.26,2025-04-02,0
3816,44,79,3,24827.97,2025-07-02,0
3817,159,34,2,46446.47,2025-05-09,0
3818,92,77,1,34523.71,2025-08-15,0
3819,13,60,1,17793.45,2025-11-10,0
3820,42,84,1,26792.15,2025-01-30,0
3821,150,5,3,15357.21,2025-10-03,0
3822,1,94,3,31549.62,2025-09-09,0
3823,148,70,3,1731.19,2025-12-02,0
3824,87,34,4,9851.04,2025-02-25,0
3825,149,69,3,32754,2025-06-06,0
3826,198,34,4,13449.71,2025-05-10,0
3827,147,98,4,9522.5,2025-10-03,0
3828,149,66,4,36199.9,2025-11-03,0
3829,55,58,4,29017.36,2025-12-07,0
3830,13,24,2,9223.91,2025-12-18,0
3831,48,20,1,49110.51,2025-07-07,1
3832,102,72,2,39319.57,2025-12-25,0
3833,195,74,1,12290.55,2025-08-02,0
3834,115,90,1,10118.88,2025-09-03,0
3835,154,90,3,22784.16,2025-10-14,0
3836,80,25,2,32311.1,2025-09-01,0
3837,95,18,1,25430.44,2025-07-21,0
3838,58,18,4,30596.88,2025-05-15,0
3839,75,93,4,36692.44,2025-10-31,0
3840,114,84,2,35231.6,2025-01-19,0
3841,192,24,1,33828.74,2025-04-20,0
3842,56,98,4,45853.98,2025-11-02,0
3843,79,18,2,33643.28,2025-05-22,0
3844,28,35,3,20209.5,2025-05-15,0
3845,160,95,4,22873.82,2025-10-06,0
3846,55,83,1,15558.21,2025-03-17,0
3847,34,34,1,37758.22,2025-07-28,0
3848,4,68,1,20593.71,2025-12-23,0
3849,176,35,3,15611.71,2025-08-25,0
3850,16,32,1,32416.89,2025-05-27,0
3851,117,96,3,11283.1,2025-07-24,0
3852,118,59,2,42143.06,2025-10-14,0
3853,153,28,1,15060.59,2025-06-29,0
3854,116,92,2,45565.36,2025-01-31,0
3855,88,24,2,3253.9,2025-10-10,0
3856,97,49,2,19937.15,2025-06-06,0
3857,18,53,1,46338.86,2025-05-15,0
3858,54,28,3,40559.84,2025-09-11,0
3859,64,86,3,43790.71,2025-10-05,0
3860,65,17,1,17399.84,2025-01-27,0
3861,55,82,2,40326.1,2025-06-08,0
3862,129,77,4,48412.24,2025-01-17,0
3863,55,2,2,3520.97,2025-02-14,1
3864,115,18,3,28974.31,2025-11-05,0
3865,93,31,3,48964.25,2025-09-15,0
3866,47,52,1,32860.7,2025-02-02,0
3867,133,100,4,33213.63,2025-04-05,0
3868,13,13,2,5730.03,2025-08-15,0
3869,38,25,4,19792.84,2025-12-02,0
3870,126,93,1,26700.81,2025-01-22,0
3871,134,43,1,23701.65,2025-01-04,0
3872,25,26,1,22374.49,2025-12-01,0
3873,139,37,1,24765.47,2025-11-16,0
3874,158,62,1,5808.3,2025-04-18,0
3875,21,71,4,22576.89,2025-10-10,0
3876,144,55,1,41941.38,2025-12-28,0
3877,2,18,4,12773.31,2025-09-11,0
3878,41,69,1,27302.78,2025-11-06,0
3879,82,15,2,39486.87,2025-12-22,0
3880,135,93,4,31316.08,2025-07-25,0
3881,145,38,1,1290.17,2025-07-01,0
3882,106,5,2,3221.59,2025-03-15,0
3883,114,82,3,49051.24,2025-03-08,0
3884,123,1,4,27556.92,2025-08-17,0
3885,159,100,1,7182.35,2025-07-01,0
3886,181,23,2,38275.55,2025-01-17,0
3887,108,84,2,23649.94,2025-08-14,0
3888,94,59,4,39572.87,2025-07-18,0
3889,51,97,1,34293.33,2025-01-22,0
3890,198,58,3,34774.22,2025-01-01,0
3891,58,83,3,47628.87,2025-04-04,0
3892,23,32,1,36325.98,2025-08-10,0
3893,168,24,2,11862.1,2025-11-22,0
3894,166,52,4,38394.83,2025-04-22,0
3895,54,36,3,21206.04,2025-03-10,0
3896,120,2,1,39793.75,2025-06-15,0
3897,58,29,4,3922.15,2025-07-21,0
3898,47,28,1,12942.48,2025-06-12,0
3899,18,15,1,46970.82,2025-02-04,0
3900,36,68,1,21282.92,2025-12-10,0
3901,200,43,3,47549.71,2025-08-22,0
3902,151,16,3,8369.62,2025-06-05,0
3903,49,45,1,10309.15,2025-03-12,0
3904,41,68,2,11658.5,2025-08-03,0
3905,194,76,4,18487.12,2025-12-29,0
3906,45,39,1,21477.25,2025-04-13,0
3907,176,53,1,32863,2025-08-30,0
3908,145,84,4,31564.3,2025-07-01,0
3909,165,49,2,26812.09,2025-11-26,0
3910,35,2,4,39852.31,2025-11-02,0
3911,38,53,1,11050.93,2025-05-08,0
3912,12,45,1,26753.63,2025-11-25,0
3913,166,81,2,7002.1,2025-10-14,0
3914,48,56,1,46815.02,2025-08-24,0
3915,168,35,4,17123.19,2025-04-08,0
3916,127,99,4,37778.23,2025-09-09,0
3917,54,86,3,18601.02,2025-02-22,0
3918,66,63,4,44173.25,2025-11-17,0
3919,56,50,1,38821.07,2025-09-15,0
3920,42,68,2,48872.7,2025-12-14,0
3921,72,45,4,24269.76,2025-12-27,0
3922,165,82,2,13339.92,2025-03-08,0
3923,39,19,2,45646.73,2025-01-13,0
3924,89,48,3,23826.73,2025-10-21,0
3925,189,79,4,44531.55,2025-05-04,0
3926,96,23,4,23823.9,2025-05-22,0
3927,166,66,2,13154.71,2025-10-02,0
3928,115,8,4,48407.83,2025-02-17,0
3929,186,91,1,45872.44,2025-02-14,0
3930,198,88,4,1909.66,2025-11-05,0
3931,197,97,4,34097.62,2025-04-27,0
3932,47,3,4,32015.53,2025-12-21,0
3933,178,52,2,47464.4,2025-12-03,0
3934,69,65,1,10810.4,2025-11-05,0
3935,108,82,3,2752.3,2025-02-26,0
3936,136,15,4,32655.32,2025-12-11,0
3937,167,31,4,41184.34,2025-09-15,0
3938,93,5,1,37858.73,2025-08-08,0
3939,108,6,2,41839.09,2025-03-29,0
3940,13,13,4,40505.69,2025-06-25,0
3941,84,95,2,27369.31,2025-03-26,0
3942,150,2,2,30337.95,2025-06-06,0
3943,132,55,1,19139.48,2025-02-23,0
3944,200,28,3,33478.97,2025-03-14,0
3945,98,53,3,29223.97,2025-11-06,0
3946,99,13,4,126.57,2025-05-11,0
3947,84,29,3,47758.32,2025-05-08,0
3948,160,52,3,5260.93,2025-03-19,0
3949,188,10,3,47361.7,2025-01-31,0
3950,98,97,4,35773.12,2025-04-19,0
3951,58,29,2,40122.13,2025-04-15,0
3952,5,80,3,13464.19,2025-01-25,0
3953,167,76,3,40073.46,2025-02-10,0
3954,16,75,1,43968.03,2025-07-19,0
3955,87,3,1,7671.33,2025-11-20,0
3956,136,90,2,23615.32,2025-09-02,0
3957,156,3,1,42326.84,2025-04-08,0
3958,141,99,2,41786.69,2025-07-02,0
3959,91,65,3,17303.86,2025-12-25,0
3960,15,44,3,19880.87,2025-03-04,0
3961,125,11,2,10324.21,2025-09-18,0
3962,173,62,2,36412.39,2025-01-17,0
3963,85,33,4,32965.38,2025-10-08,0
3964,68,2,1,25356.37,2025-10-30,0
3965,121,48,4,3163.08,2025-01-30,0
3966,15,33,2,27017.2,2025-06-02,0
3967,97,94,3,33057.51,2025-01-24,0
3968,32,37,1,41682.4,2025-11-24,0
3969,180,34,3,39039.17,2025-09-25,0
3970,77,45,2,18320.59,2025-03-09,0
3971,200,2,4,18591.37,2025-12-25,0
3972,153,44,4,47991.9,2025-03-11,0
3973,64,15,4,8861.8,2025-09-10,0
3974,98,22,2,22220.51,2025-09-04,0
3975,50,24,3,9073.36,2025-11-04,0
3976,194,13,4,45824.22,2025-10-10,0
3977,178,84,3,21395.53,2025-09-26,0
3978,18,57,1,4042.58,2025-03-22,0
3979,171,68,4,24560.65,2025-01-25,0
3980,200,64,1,32436.7,2025-08-10,0
3981,171,28,4,12399.99,2025-11-16,0
3982,108,39,4,25631.79,2025-04-28,0
3983,75,55,3,14198.59,2025-11-06,0
3984,132,62,3,1531.1,2025-09-10,0
3985,32,50,3,9861.83,2025-11-09,0
3986,33,96,3,17834.17,2025-11-21,0
3987,75,7,3,8679.45,2025-07-23,0
3988,37,47,3,2710.3,2025-12-17,0
3989,13,58,3,18189.52,2025-03-08,0
3990,44,11,4,20691.55,2025-04-05,0
3991,123,98,3,24441.72,2025-03-15,0
3992,173,69,2,36956.95,2025-06-20,0
3993,31,93,4,13900.83,2025-05-08,0
3994,76,80,3,41135.88,2025-05-05,0
3995,152,17,3,44454.21,2025-01-29,0
3996,96,45,3,9760.46,2025-05-07,0
3997,63,92,3,4801.19,2025-04-08,0
3998,83,55,3,45273.4,2025-05-14,0
3999,15,65,3,25052.22,2025-06-16,0
4000,118,12,1,47879.43,2025-05-03,0
4001,175,71,3,47088.73,2025-08-04,0
4002,81,30,3,37858.81,2025-12-26,0
4003,28,51,1,22027.91,2025-05-25,0
4004,124,45,2,42190.04,2025-12-05,0
4005,194,72,4,35393.39,2025-04-15,0
4006,88,2,4,26421.13,2025-10-21,0
4007,43,48,4,44424.46,2025-06-12,0
4008,134,59,4,45010.41,2025-04-23,0
4009,27,22,4,22992.07,2025-05-11,0
4010,175,50,3,49413.52,2025-09-07,1
4011,191,65,4,29230.03,2025-06-15,0
4012,148,11,1,26191.2,2025-06-27,0
4013,127,88,2,38032.5,2025-09-21,0
4014,148,6,3,3825.19,2025-02-15,0
4015,97,67,3,11441.74,2025-11-14,0
4016,24,68,1,17002.12,2025-07-04,0
4017,139,86,4,35453.45,2025-04-12,0
4018,28,11,1,10499.42,2025-07-14,1
4019,176,38,1,46273.41,2025-09-22,0
4020,63,9,1,10765.65,2025-01-03,0
4021,182,35,2,49822.64,2025-12-01,0
4022,125,98,2,48289.44,2025-10-05,0
4023,184,86,2,16740.66,2025-04-12,0
4024,171,93,4,10125.8,2025-03-11,0
4025,157,59,2,1098.21,2025-02-13,0
4026,126,12,1,27558.3,2025-05-17,0
4027,108,12,3,31976.64,2025-08-23,0
4028,52,9,4,9259.54,2025-12-25,0
4029,9,75,4,47763.68,2025-10-08,0
4030,47,43,1,45746.57,2025-11-22,0
4031,37,62,3,28349.83,2025-07-04,0
4032,34,3,4,3625.14,2025-09-24,0
4033,120,10,3,48926.6,2025-08-21,0
4034,4,24,3,9641.59,2025-12-04,0
4035,5,14,2,27639.88,2025-06-16,0
4036,6,96,3,20483.17,2025-07-10,0
4037,78,20,4,42295.75,2025-03-06,0
4038,122,97,1,43500.6,2025-06-19,0
4039,96,77,3,26488.19,2025-02-10,0
4040,133,49,4,2971.16,2025-07-14,0
4041,153,27,1,768.08,2025-11-22,0
4042,23,42,4,49235.09,2025-04-22,0
4043,124,28,1,40667.16,2025-07-12,0
4044,44,20,4,19086.28,2025-12-02,0
4045,132,4,2,28035.04,2025-11-28,0
4046,53,12,3,2931.61,2025-05-21,0
4047,122,15,4,16892.45,2025-08-28,0
4048,194,6,3,7730.27,2025-09-07,0
4049,136,43,1,42590.66,2025-10-03,0
4050,132,23,1,32504.18,2025-03-09,0
4051,113,24,4,39034.94,2025-01-26,0
4052,182,28,2,18372.15,2025-09-20,0
4053,139,58,2,27069.56,2025-07-09,0
4054,14,100,3,28433.32,2025-05-19,0
4055,95,87,1,34159.18,2025-09-03,0
4056,51,17,4,29824.87,2025-03-03,0
4057,67,78,3,774.96,2025-01-27,0
4058,98,98,3,45845.3,2025-02-27,0
4059,70,50,2,34158.57,2025-10-10,0
4060,104,91,1,7486.25,2025-09-11,0
4061,162,77,4,905.29,2025-11-11,0
4062,175,6,4,44983.31,2025-07-15,0
4063,52,2,4,43207.22,2025-11-27,0
4064,105,58,1,354.03,2025-05-29,0
4065,105,52,1,2901.94,2025-10-24,0
4066,68,95,4,29461.65,2025-06-06,0
4067,28,50,2,22365.19,2025-06-13,0
4068,35,56,4,34237.54,2025-06-29,0
4069,83,61,1,6201.77,2025-02-28,0
4070,165,3,1,23820.55,2025-02-13,0
4071,19,10,1,19150.39,2025-08-09,0
4072,17,1,4,2998.36,2025-11-21,0
4073,68,89,4,49751.28,2025-11-09,0
4074,28,45,1,42364.49,2025-07-07,0
4075,133,41,1,25966.87,2025-04-11,0
4076,181,28,3,44598.25,2025-02-22,0
4077,59,3,4,300.28,2025-07-13,0
4078,198,17,3,38998.87,2025-11-17,0
4079,9,53,4,41456.66,2025-01-30,0
4080,98,43,1,32763.66,2025-08-08,0
4081,180,43,4,20290.05,2025-07-15,0
4082,170,10,1,41939.21,2025-09-18,0
4083,142,16,1,9718.53,2025-12-26,0
4084,155,76,1,36000.81,2025-03-11,0
4085,29,60,4,22404.59,2025-04-24,0
4086,92,16,2,34571.26,2025-07-08,0
4087,29,50,2,36528.99,2025-03-28,0
4088,197,91,1,646.36,2025-07-04,0
4089,33,17,4,30774.28,2025-03-16,0
4090,61,52,2,30404.5,2025-09-29,0
4091,175,11,1,35828.57,2025-02-19,0
4092,125,74,4,9840.93,2025-10-07,0
4093,29,38,3,18928.56,2025-11-14,0
4094,182,42,1,22213.26,2025-08-15,0
4095,12,98,2,25505.54,2025-05-27,0
4096,152,95,3,34592.24,2025-02-07,0
4097,43,56,1,13511.16,2025-06-17,0
4098,31,84,4,47392.46,2025-10-19,0
4099,31,8,4,44413.91,2025-11-30,0
4100,157,16,2,36939.03,2025-05-28,0
4101,174,54,3,43796.31,2025-08-21,0
4102,165,83,3,34027.61,2025-04-11,0
4103,90,66,2,20719.64,2025-06-05,0
4104,6,70,3,46547.62,2025-12-18,0
4105,84,2,3,4356.61,2025-07-03,0
4106,23,9,3,3529.13,2025-04-19,0
4107,56,46,1,20582.67,2025-02-21,0
4108,130,94,3,22992.97,2025-01-13,0
4109,159,59,2,24675.96,2025-12-13,0
4110,74,6,1,26950.32,2025-09-27,0
4111,142,30,4,8747.01,2025-02-08,0
4112,195,98,3,9255.24,2025-08-19,0
4113,17,58,3,21904.6,2025-01-12,0
4114,74,33,2,2541.21,2025-10-01,0
4115,106,66,3,14524.61,2025-10-13,0
4116,156,84,4,48633.22,2025-03-06,0
4117,20,46,1,35318.38,2025-05-02,0
4118,67,67,1,39783.42,2025-08-22,0
4119,136,20,2,29529.75,2025-09-04,0
4120,169,25,4,19296.51,2025-08-16,0
4121,25,24,2,9177.2,2025-03-05,0
4122,77,55,1,26145.73,2025-03-15,0
4123,94,83,1,38393.4,2025-10-12,0
4124,31,44,2,39936.86,2025-07-24,0
4125,189,74,3,27937.91,2025-06-30,0
4126,85,11,4,25920.68,2025-04-30,0
4127,135,56,1,13024.24,2025-10-17,0
4128,19,45,1,15722.49,2025-11-03,0
4129,150,91,1,49989.42,2025-05-05,0
4130,90,35,4,13514.54,2025-04-09,0
4131,40,40,2,15423.65,2025-07-24,0
4132,127,33,4,2527.28,2025-10-05,0
4133,163,54,1,14305.6,2025-12-12,0
4134,178,53,1,30582.68,2025-06-04,0
4135,137,77,2,36014.18,2025-05-16,0
4136,121,79,3,8533.81,2025-03-24,0
4137,62,28,4,19970.09,2025-06-10,0
4138,80,57,3,9044.09,2025-06-29,0
4139,87,75,4,40904.02,2025-12-02,0
4140,88,85,2,4065.93,2025-09-17,0
4141,158,87,3,44562.91,2025-01-16,0
4142,182,59,3,33254.77,2025-03-20,0
4143,143,10,2,19247.94,2025-11-07,0
4144,136,17,4,9793.71,2025-05-07,0
4145,146,65,3,24158.23,2025-05-25,0
4146,15,10,2,10527.36,2025-12-30,0
4147,16,38,4,20946.72,2025-02-26,0
4148,177,40,3,46851.46,2025-04-23,0
4149,153,13,2,16036.5,2025-03-24,0
4150,3,29,4,29773.49,2025-04-11,0
4151,31,59,4,40482.6,2025-09-05,0
4152,64,12,4,20152.18,2025-02-11,0
4153,71,93,3,37086.37,2025-12-27,0
4154,61,91,4,49694.37,2025-10-08,0
4155,87,47,2,14446.09,2025-04-22,0
4156,82,53,1,8171.28,2025-11-23,0
4157,104,18,1,37283.42,2025-05-31,0
4158,117,82,1,17985.62,2025-07-17,0
4159,125,93,2,5485.23,2025-12-24,0
4160,70,67,2,39339.06,2025-06-24,0
4161,92,66,2,24032.01,2025-01-07,0
4162,181,31,3,18686.34,2025-09-17,0
4163,22,81,2,49734.39,2025-02-24,0
4164,23,100,3,5873.44,2025-08-01,0
4165,136,47,1,20114.68,2025-01-12,0
4166,198,52,2,33262.14,2025-12-28,0
4167,100,64,3,26508.5,2025-10-03,0
4168,128,1,2,21237.82,2025-04-12,0
4169,130,50,2,34888.87,2025-12-26,0
4170,38,38,2,20719.93,2025-10-25,0
4171,24,93,1,28281.81,2025-12-16,0
4172,171,17,3,23700.42,2025-11-25,0
4173,101,44,2,6839.53,2025-07-15,0
4174,31,81,4,31339.23,2025-02-25,0
4175,187,44,2,15313.43,2025-01-06,0
4176,76,19,2,42096.78,2025-12-14,0
4177,148,73,1,15202.17,2025-01-19,0
4178,195,58,1,2934.64,2025-12-19,0
4179,193,82,1,12650.13,2025-09-11,0
4180,140,4,3,49919.62,2025-09-09,0
4181,155,81,4,16677.97,2025-06-04,0
4182,76,53,2,40482.56,2025-10-21,0
4183,79,3,1,7059.2,2025-06-02,0
4184,119,79,4,22442.9,2025-01-22,0
4185,131,41,2,6342.34,2025-12-28,0
4186,24,64,2,38756.05,2025-03-07,0
4187,130,40,3,15286.94,2025-04-27,0
4188,13,5,4,9196.19,2025-01-01,0
4189,123,59,1,45139.53,2025-06-23,0
4190,78,98,3,11948.82,2025-01-01,0
4191,3,24,4,43607.42,2025-02-24,0
4192,55,62,4,45424.51,2025-05-20,0
4193,186,54,2,16851.38,2025-03-01,0
4194,199,22,3,45365.05,2025-10-23,0
4195,116,46,1,954.57,2025-11-02,0
4196,23,78,3,24053.04,2025-02-08,0
4197,48,98,3,40492.57,2025-08-05,0
4198,50,69,2,42000.06,2025-07-24,0
4199,117,41,2,7115.7,2025-10-08,0
4200,97,44,2,44385.32,2025-06-21,0
4201,120,83,1,44115.14,2025-11-22,1
4202,113,21,2,2463.98,2025-03-09,0
4203,109,62,2,38992.12,2025-06-24,0
4204,109,47,3,4706.48,2025-11-30,0
4205,170,26,3,45030.17,2025-10-29,0
4206,173,16,1,32028.18,2025-04-08,0
4207,168,95,2,5280.13,2025-05-15,0
4208,7,88,1,9716.48,2025-12-06,0
4209,23,91,2,31663.05,2025-05-17,0
4210,28,93,4,14279.19,2025-04-03,0
4211,105,39,3,33679.31,2025-10-21,0
4212,10,91,4,5554.58,2025-10-30,0
4213,162,79,3,26622.49,2025-02-13,0
4214,182,86,2,33656.55,2025-05-07,0
4215,71,49,3,29085.35,2025-11-17,0
4216,183,36,3,11518.03,2025-02-16,0
4217,181,92,2,14378.25,2025-09-14,0
4218,115,12,1,2899.47,2025-06-18,0
4219,135,38,4,45204.75,2025-11-24,0
4220,182,39,2,34904.53,2025-02-13,0
4221,111,62,4,43187.4,2025-07-11,0
4222,31,36,4,16287.14,2025-05-06,0
4223,93,73,3,10038.24,2025-08-08,0
4224,181,37,4,10357.69,2025-08-16,0
4225,77,83,2,31565.09,2025-08-30,0
4226,132,94,2,2029.61,2025-03-06,0
4227,80,100,1,37685.64,2025-01-16,0
4228,98,67,3,44536.5,2025-11-22,0
4229,148,100,1,36863.92,2025-10-22,0
4230,90,44,4,15491.08,2025-11-09,0
4231,161,98,1,44772.7,2025-09-10,0
4232,114,54,4,2679.19,2025-08-31,0
4233,88,10,2,29115.95,2025-03-04,0
4234,4,23,2,44501.2,2025-09-12,0
4235,10,93,3,31328.59,2025-01-22,0
4236,3,34,1,16310.99,2025-09-01,0
4237,66,33,1,43335.75,2025-03-20,0
4238,18,93,4,34068.13,2025-04-11,0
4239,9,15,1,37418.2,2025-03-14,0
4240,167,23,3,29500.49,2025-02-15,0
4241,21,6,1,47298.44,2025-03-13,0
4242,108,29,1,16247.92,2025-10-11,0
4243,127,70,3,41080.19,2025-09-28,0
4244,109,63,3,8020.22,2025-09-12,0
4245,101,23,3,31410.68,2025-02-12,0
4246,136,27,4,29400.33,2025-06-22,0
4247,70,78,1,46011.29,2025-01-03,0
4248,161,22,3,20142.25,2025-04-10,0
4249,146,14,1,34552.34,2025-11-17,0
4250,11,76,4,44436.75,2025-01-28,0
4251,40,89,1,32489.19,2025-06-23,0
4252,48,97,3,38612.79,2025-07-28,0
4253,95,1,2,43622.81,2025-08-01,0
4254,53,32,3,38738.07,2025-06-17,0
4255,38,60,1,1864.89,2025-07-30,0
4256,111,71,2,47174.25,2025-09-15,0
4257,89,68,2,22555.61,2025-11-17,0
4258,116,82,4,40357.53,2025-12-31,0
4259,6,59,2,42179.68,2025-07-14,0
4260,192,92,4,1312,2025-07-06,0
4261,132,42,2,36634.47,2025-02-01,0
4262,178,50,2,48672.24,2025-12-28,0
4263,144,14,3,25066.82,2025-01-18,0
4264,26,94,3,36946.69,2025-12-01,0
4265,134,94,1,10964.15,2025-09-22,0
4266,170,13,2,11758.32,2025-07-26,0
4267,152,93,3,2040.48,2025-05-13,0
4268,26,91,4,9078.2,2025-12-07,0
4269,75,63,1,17398.82,2025-07-01,0
4270,117,73,4,10814.78,2025-01-21,0
4271,157,7,4,38038.72,2025-06-22,0
4272,122,22,3,3404.3,2025-08-15,0
4273,10,15,2,14283.02,2025-11-19,0
4274,121,25,3,14448.07,2025-01-09,0
4275,4,98,1,3912.11,2025-04-18,0
4276,117,13,2,36154.16,2025-07-21,0
4277,80,13,2,43729.71,2025-10-23,0
4278,165,92,2,25937.26,2025-01-09,0
4279,113,84,2,18790.97,2025-07-21,0
4280,153,24,2,30126.49,2025-09-21,0
4281,96,85,3,6562.14,2025-09-22,0
4282,155,39,1,45642.13,2025-09-16,0
4283,24,65,4,44538.97,2025-10-01,0
4284,94,84,3,559.57,2025-07-28,0
4285,111,34,1,28327.83,2025-02-11,0
4286,59,86,3,15003.02,2025-08-03,0
4287,54,15,4,169.7,2025-04-06,0
4288,149,47,2,21611.74,2025-11-10,0
4289,137,63,3,15692.16,2025-05-05,0
4290,77,45,3,40843.45,2025-05-21,0
4291,196,78,2,36242.07,2025-08-31,0
4292,41,36,2,15423.41,2025-09-11,0
4293,24,71,3,48972.68,2025-04-09,0
4294,67,34,1,23389.9,2025-03-20,0
4295,191,18,4,37648.97,2025-11-06,0
4296,61,50,1,42405.28,2025-02-18,0
4297,37,65,2,20792.55,2025-09-27,0
4298,156,77,1,10667.61,2025-10-08,0
